transaction_id,customer_id,transaction_date,amount,category
75131,10682,2024-08-27,64.93,Electronics
75132,10683,2024-07-09,241.11,Sports & Outdoors
75133,10683,2024-04-24,187.93,Home & Garden
75134,10683,2024-03-19,177.79,Home & Garden
75135,10683,2024-03-26,201.02,Clothing
75136,10683,2024-02-23,92.15,Electronics
75137,10683,2024-11-09,107.57,Electronics
75138,10683,2024-01-28,154.65,Electronics
75139,10683,2024-01-29,119.97,Clothing
75140,10683,2024-10-17,133.27,Sports & Outdoors
75141,10683,2024-07-19,177.94,Home & Garden
75142,10683,2024-11-22,192.46,Electronics
75143,10683,2024-09-07,174.15,Clothing
75144,10683,2024-05-19,201.72,Clothing
75145,10683,2024-03-31,30.21,Electronics
75146,10683,2024-08-11,240.73,Clothing
75147,10683,2024-09-13,186.76,Electronics
75148,10683,2024-11-12,133.96,Books & Media
75149,10684,2024-02-22,83.55,Clothing
75150,10684,2024-06-16,142.1,Books & Media
75151,10684,2024-03-29,114.15,Clothing
75152,10684,2024-01-01,204.49,Home & Garden
75153,10684,2024-12-18,180.57,Home & Garden
75154,10684,2024-11-08,120.96,Sports & Outdoors
75155,10684,2024-07-27,86.99,Electronics
75156,10684,2024-01-17,138.85,Clothing
75157,10684,2024-08-23,195.16,Clothing
75158,10684,2024-02-15,174.56,Sports & Outdoors
75159,10684,2024-07-08,86.86,Electronics
75160,10684,2024-02-10,126.36,Electronics
75161,10684,2024-12-05,194.1,Clothing
75162,10684,2024-09-15,144.07,Electronics
75163,10684,2024-09-03,147.67,Electronics
75164,10684,2024-08-04,235.03,Clothing
75165,10684,2024-12-29,101.95,Electronics
75166,10684,2024-09-19,200.57,Electronics
75167,10684,2024-11-14,130.94,Books & Media
75168,10684,2024-05-06,133.48,Books & Media
75169,10684,2024-06-22,158.35,Sports & Outdoors
75170,10684,2024-03-14,164.25,Sports & Outdoors
75171,10684,2024-01-06,177.53,Books & Media
75172,10685,2024-03-12,142.85,Electronics
75173,10685,2024-04-20,180.42,Electronics
75174,10685,2024-07-29,156.15,Electronics
75175,10685,2024-05-16,125.28,Electronics
75176,10685,2024-05-13,94.07,Electronics
75177,10685,2024-02-04,178.51,Clothing
75178,10685,2024-05-03,163.75,Electronics
75179,10685,2024-05-22,120.17,Sports & Outdoors
75180,10685,2024-01-28,86.24,Home & Garden
75181,10685,2024-05-27,123.62,Home & Garden
75182,10685,2024-10-11,62.01,Clothing
75183,10685,2024-06-02,193.89,Home & Garden
75184,10685,2024-09-30,145.04,Home & Garden
75185,10685,2024-10-18,161.85,Electronics
75186,10685,2024-11-06,131.79,Electronics
75187,10685,2024-03-29,229.67,Home & Garden
75188,10685,2024-04-24,181.54,Home & Garden
75189,10685,2024-03-06,133.32,Sports & Outdoors
75190,10685,2024-02-18,134.59,Clothing
75191,10685,2024-12-19,121.88,Clothing
75192,10685,2024-12-14,143.33,Clothing
75193,10686,2024-03-10,167.33,Clothing
75194,10686,2024-06-29,165.71,Books & Media
75195,10686,2024-09-29,137.86,Books & Media
75196,10686,2024-06-18,215.26,Sports & Outdoors
75197,10686,2024-02-06,59.56,Electronics
75198,10686,2024-10-16,123.6,Electronics
75199,10686,2024-08-17,181.0,Sports & Outdoors
75200,10686,2024-07-02,213.35,Clothing
75201,10686,2024-04-09,158.85,Electronics
75202,10686,2024-10-14,217.37,Clothing
75203,10686,2024-12-25,227.01,Clothing
75204,10686,2024-10-31,133.95,Electronics
75205,10686,2024-08-05,112.06,Clothing
75206,10686,2024-03-24,111.15,Electronics
75207,10686,2024-10-09,85.81,Home & Garden
75208,10687,2024-05-03,94.71,Electronics
75209,10687,2024-12-01,107.37,Home & Garden
75210,10687,2024-04-25,97.52,Home & Garden
75211,10687,2024-04-10,196.14,Clothing
75212,10687,2024-01-13,129.91,Books & Media
75213,10687,2024-08-08,87.52,Electronics
75214,10687,2024-01-13,132.51,Electronics
75215,10687,2024-12-18,161.27,Sports & Outdoors
75216,10687,2024-11-15,138.25,Clothing
75217,10687,2024-07-20,140.23,Home & Garden
75218,10687,2024-05-11,67.71,Electronics
75219,10687,2024-06-19,190.95,Electronics
75220,10687,2024-03-21,134.18,Sports & Outdoors
75221,10687,2024-08-07,91.47,Electronics
75222,10687,2024-07-09,145.19,Electronics
75223,10687,2024-08-29,127.68,Electronics
75224,10688,2024-01-30,155.51,Electronics
75225,10688,2024-05-29,265.0,Clothing
75226,10688,2024-03-23,116.34,Home & Garden
75227,10688,2024-05-09,183.55,Clothing
75228,10688,2024-10-28,135.24,Sports & Outdoors
75229,10688,2024-10-30,132.47,Electronics
75230,10688,2024-10-07,206.51,Home & Garden
75231,10688,2024-03-18,158.18,Home & Garden
75232,10688,2024-06-27,222.56,Clothing
75233,10689,2024-08-22,59.07,Sports & Outdoors
75234,10689,2024-09-09,84.58,Home & Garden
75235,10690,2024-08-25,71.97,Electronics
75236,10690,2024-11-06,63.56,Clothing
75237,10690,2024-03-21,90.5,Clothing
75238,10690,2024-07-11,82.84,Electronics
75239,10690,2024-05-23,47.89,Electronics
75240,10690,2024-03-10,84.78,Clothing
75241,10690,2024-10-31,61.72,Clothing
75242,10690,2024-02-03,99.61,Clothing
75243,10690,2024-06-10,64.07,Books & Media
75244,10690,2024-08-21,71.27,Electronics
75245,10691,2024-02-17,41.55,Home & Garden
75246,10691,2024-10-22,78.08,Clothing
75247,10691,2024-08-20,67.7,Sports & Outdoors
75248,10691,2024-10-24,100.97,Electronics
75249,10691,2024-10-22,82.68,Home & Garden
75250,10691,2024-06-28,52.06,Electronics
75251,10692,2024-10-17,80.22,Electronics
75252,10692,2024-07-09,121.76,Electronics
75253,10692,2024-04-02,142.92,Home & Garden
75254,10692,2024-07-08,68.9,Books & Media
75255,10692,2024-08-11,111.78,Home & Garden
75256,10692,2024-07-11,195.72,Electronics
75257,10692,2024-06-23,111.35,Electronics
75258,10692,2024-10-20,110.67,Clothing
75259,10692,2024-04-14,173.33,Books & Media
75260,10693,2024-05-10,50.25,Sports & Outdoors
75261,10693,2024-03-26,60.22,Clothing
75262,10693,2024-01-26,67.06,Sports & Outdoors
75263,10693,2024-01-07,48.87,Clothing
75264,10693,2024-03-06,73.89,Clothing
75265,10694,2024-03-29,96.58,Home & Garden
75266,10694,2024-03-25,87.8,Clothing
75267,10694,2024-03-26,116.27,Home & Garden
75268,10694,2024-03-07,101.1,Home & Garden
75269,10694,2024-08-11,73.47,Books & Media
75270,10694,2024-08-05,61.71,Sports & Outdoors
75271,10694,2024-01-06,83.72,Clothing
75272,10694,2024-11-07,78.34,Home & Garden
75273,10694,2024-02-20,78.59,Home & Garden
75274,10695,2024-09-28,66.58,Home & Garden
75275,10695,2024-10-15,80.98,Electronics
75276,10695,2024-12-18,117.49,Electronics
75277,10695,2024-08-18,96.53,Books & Media
75278,10695,2024-07-20,83.29,Books & Media
75279,10695,2024-02-12,109.71,Electronics
75280,10696,2024-12-07,97.45,Clothing
75281,10696,2024-05-19,72.15,Clothing
75282,10696,2024-08-30,78.73,Books & Media
75283,10696,2024-09-30,101.62,Sports & Outdoors
75284,10696,2024-12-30,85.74,Clothing
75285,10696,2024-12-19,90.23,Clothing
75286,10696,2024-03-25,49.92,Clothing
75287,10696,2024-09-23,67.37,Books & Media
75288,10696,2024-04-07,78.62,Clothing
75289,10696,2024-06-04,107.16,Home & Garden
75290,10696,2024-10-20,125.38,Electronics
75291,10696,2024-04-15,58.39,Books & Media
75292,10697,2024-01-16,48.82,Electronics
75293,10697,2024-12-22,68.05,Home & Garden
75294,10697,2024-02-01,98.28,Electronics
75295,10697,2024-05-01,42.07,Clothing
75296,10697,2024-09-13,24.67,Books & Media
75297,10697,2024-12-13,62.95,Clothing
75298,10698,2024-02-19,89.29,Electronics
75299,10698,2024-12-30,175.54,Clothing
75300,10698,2024-02-22,185.15,Home & Garden
75301,10698,2024-07-26,140.09,Clothing
75302,10698,2024-04-08,129.77,Home & Garden
75303,10698,2024-07-04,117.94,Clothing
75304,10698,2024-06-11,152.92,Clothing
75305,10698,2024-11-15,90.68,Books & Media
75306,10698,2024-03-06,129.27,Home & Garden
75307,10698,2024-11-08,117.14,Clothing
75308,10698,2024-08-29,162.43,Electronics
75309,10698,2024-09-09,165.68,Sports & Outdoors
75310,10698,2024-06-01,213.44,Electronics
75311,10698,2024-06-28,105.91,Electronics
75312,10698,2024-12-14,134.45,Home & Garden
75313,10698,2024-12-25,192.1,Books & Media
75314,10698,2024-12-23,171.32,Electronics
75315,10698,2024-12-29,120.28,Home & Garden
75316,10698,2024-02-15,90.47,Clothing
75317,10699,2024-07-22,54.43,Electronics
75318,10699,2024-04-08,18.28,Electronics
75319,10699,2024-12-16,21.9,Books & Media
75320,10699,2024-05-18,36.96,Sports & Outdoors
75321,10699,2024-06-26,45.09,Books & Media
75322,10699,2024-04-01,25.79,Clothing
75323,10700,2024-03-09,180.7,Clothing
75324,10700,2024-04-27,104.58,Clothing
75325,10700,2024-03-13,186.05,Electronics
75326,10700,2024-10-08,186.59,Clothing
75327,10700,2024-08-29,110.5,Sports & Outdoors
75328,10700,2024-11-25,189.51,Clothing
75329,10700,2024-07-23,105.86,Electronics
75330,10700,2024-07-31,38.37,Home & Garden
75331,10700,2024-01-24,143.37,Electronics
75332,10700,2024-12-29,167.36,Sports & Outdoors
75333,10700,2024-03-25,184.15,Home & Garden
75334,10700,2024-04-25,198.31,Books & Media
75335,10700,2024-07-02,103.21,Clothing
75336,10700,2024-01-20,149.5,Home & Garden
75337,10701,2024-11-09,52.05,Home & Garden
75338,10702,2024-07-27,149.43,Sports & Outdoors
75339,10702,2024-10-16,253.54,Sports & Outdoors
75340,10702,2024-10-16,141.38,Books & Media
75341,10702,2024-05-19,105.89,Home & Garden
75342,10702,2024-10-18,138.5,Sports & Outdoors
75343,10702,2024-02-04,188.05,Home & Garden
75344,10702,2024-05-14,171.81,Clothing
75345,10702,2024-04-03,196.82,Clothing
75346,10702,2024-03-05,233.18,Electronics
75347,10702,2024-09-27,231.26,Electronics
75348,10702,2024-08-07,113.88,Home & Garden
75349,10702,2024-01-29,183.72,Sports & Outdoors
75350,10702,2024-06-15,71.3,Sports & Outdoors
75351,10702,2024-11-17,199.13,Home & Garden
75352,10702,2024-11-28,80.33,Home & Garden
75353,10702,2024-08-05,80.53,Clothing
75354,10703,2024-09-01,141.47,Clothing
75355,10703,2024-05-18,191.9,Home & Garden
75356,10703,2024-04-19,107.74,Electronics
75357,10703,2024-05-30,126.18,Clothing
75358,10703,2024-05-05,112.43,Sports & Outdoors
75359,10703,2024-05-16,156.65,Home & Garden
75360,10703,2024-11-19,191.48,Clothing
75361,10703,2024-12-23,150.78,Sports & Outdoors
75362,10703,2024-02-26,122.07,Books & Media
75363,10703,2024-11-30,219.03,Electronics
75364,10703,2024-02-04,195.82,Electronics
75365,10703,2024-09-03,114.76,Clothing
75366,10703,2024-04-15,109.8,Clothing
75367,10703,2024-08-28,131.73,Books & Media
75368,10703,2024-06-13,194.11,Electronics
75369,10703,2024-07-14,33.4,Clothing
75370,10703,2024-07-22,208.93,Electronics
75371,10703,2024-02-04,133.89,Clothing
75372,10703,2024-09-08,94.91,Clothing
75373,10703,2024-12-12,156.38,Sports & Outdoors
75374,10703,2024-03-19,162.66,Electronics
75375,10703,2024-12-02,189.19,Clothing
75376,10703,2024-05-08,201.6,Home & Garden
75377,10703,2024-05-04,165.57,Clothing
75378,10704,2024-02-19,92.14,Electronics
75379,10704,2024-06-27,81.54,Home & Garden
75380,10704,2024-09-19,95.96,Electronics
75381,10705,2024-02-23,122.53,Sports & Outdoors
75382,10705,2024-01-17,132.36,Electronics
75383,10705,2024-11-29,79.48,Electronics
75384,10705,2024-04-06,224.3,Electronics
75385,10705,2024-09-04,121.59,Home & Garden
75386,10705,2024-11-20,198.4,Home & Garden
75387,10705,2024-06-18,206.64,Books & Media
75388,10705,2024-07-01,80.45,Home & Garden
75389,10705,2024-06-09,156.14,Sports & Outdoors
75390,10705,2024-04-23,179.54,Clothing
75391,10705,2024-09-06,125.19,Home & Garden
75392,10705,2024-08-09,88.47,Sports & Outdoors
75393,10705,2024-02-21,216.76,Electronics
75394,10705,2024-12-03,179.17,Clothing
75395,10706,2024-01-16,35.43,Clothing
75396,10706,2024-10-04,24.02,Home & Garden
75397,10706,2024-11-12,24.34,Sports & Outdoors
75398,10707,2024-07-24,84.02,Clothing
75399,10707,2024-09-10,68.84,Clothing
75400,10707,2024-05-15,85.26,Clothing
75401,10708,2024-10-31,166.78,Electronics
75402,10708,2024-03-30,129.69,Books & Media
75403,10708,2024-09-23,226.21,Clothing
75404,10708,2024-10-28,116.02,Books & Media
75405,10708,2024-01-27,107.3,Home & Garden
75406,10708,2024-07-23,168.89,Books & Media
75407,10708,2024-06-04,171.67,Electronics
75408,10708,2024-04-18,104.93,Clothing
75409,10708,2024-05-04,134.56,Clothing
75410,10708,2024-08-06,80.68,Electronics
75411,10708,2024-02-29,124.57,Clothing
75412,10708,2024-07-03,186.13,Home & Garden
75413,10708,2024-11-08,91.77,Electronics
75414,10708,2024-05-05,100.89,Electronics
75415,10708,2024-11-12,112.7,Clothing
75416,10708,2024-12-13,201.33,Home & Garden
75417,10708,2024-06-10,194.98,Clothing
75418,10708,2024-05-16,55.61,Clothing
75419,10708,2024-09-22,69.59,Clothing
75420,10708,2024-10-28,153.98,Home & Garden
75421,10708,2024-09-18,77.65,Home & Garden
75422,10709,2024-02-09,108.97,Electronics
75423,10709,2024-11-23,27.21,Clothing
75424,10709,2024-05-18,61.95,Sports & Outdoors
75425,10709,2024-02-27,84.99,Sports & Outdoors
75426,10709,2024-08-10,115.36,Clothing
75427,10709,2024-04-13,79.9,Clothing
75428,10709,2024-01-10,87.6,Electronics
75429,10709,2024-01-16,84.26,Clothing
75430,10709,2024-06-15,102.58,Clothing
75431,10709,2024-03-14,87.39,Home & Garden
75432,10709,2024-03-24,97.71,Home & Garden
75433,10709,2024-03-30,98.18,Books & Media
75434,10710,2024-05-08,106.15,Electronics
75435,10710,2024-12-05,27.84,Electronics
75436,10710,2024-08-31,43.49,Clothing
75437,10711,2024-08-23,72.18,Clothing
75438,10712,2024-12-08,127.13,Clothing
75439,10712,2024-02-28,87.81,Home & Garden
75440,10712,2024-06-14,73.81,Home & Garden
75441,10712,2024-04-01,103.65,Home & Garden
75442,10712,2024-03-17,111.71,Home & Garden
75443,10712,2024-06-23,96.16,Home & Garden
75444,10712,2024-10-24,79.14,Electronics
75445,10712,2024-12-21,81.19,Clothing
75446,10713,2024-06-11,161.84,Clothing
75447,10713,2024-04-23,209.64,Clothing
75448,10713,2024-09-08,168.93,Clothing
75449,10713,2024-08-31,169.52,Sports & Outdoors
75450,10713,2024-03-10,193.01,Home & Garden
75451,10713,2024-11-17,147.77,Electronics
75452,10713,2024-07-19,161.6,Clothing
75453,10713,2024-08-03,238.41,Home & Garden
75454,10713,2024-11-26,121.39,Sports & Outdoors
75455,10713,2024-09-06,124.34,Home & Garden
75456,10713,2024-09-10,111.34,Sports & Outdoors
75457,10714,2024-11-30,65.68,Sports & Outdoors
75458,10714,2024-05-18,66.76,Home & Garden
75459,10715,2024-11-05,25.5,Sports & Outdoors
75460,10715,2024-07-20,77.36,Electronics
75461,10715,2024-10-25,40.52,Books & Media
75462,10716,2024-01-24,68.1,Sports & Outdoors
75463,10716,2024-04-30,62.29,Clothing
75464,10717,2024-12-06,5.25,Electronics
75465,10717,2024-07-27,10.15,Home & Garden
75466,10717,2024-11-10,23.22,Sports & Outdoors
75467,10717,2024-08-31,47.37,Sports & Outdoors
75468,10717,2024-07-26,15.32,Electronics
75469,10718,2024-07-07,200.04,Books & Media
75470,10718,2024-01-25,70.52,Clothing
75471,10718,2024-10-28,51.64,Clothing
75472,10718,2024-10-31,163.35,Home & Garden
75473,10718,2024-06-04,148.44,Clothing
75474,10718,2024-01-22,70.81,Clothing
75475,10718,2024-06-29,95.91,Home & Garden
75476,10718,2024-06-20,163.73,Books & Media
75477,10718,2024-02-27,133.3,Electronics
75478,10718,2024-08-14,177.93,Books & Media
75479,10718,2024-06-08,134.87,Electronics
75480,10718,2024-01-21,194.42,Clothing
75481,10718,2024-08-22,98.4,Sports & Outdoors
75482,10718,2024-11-22,176.44,Electronics
75483,10718,2024-11-26,92.94,Books & Media
75484,10718,2024-06-18,163.84,Clothing
75485,10718,2024-08-26,178.78,Electronics
75486,10718,2024-12-13,102.17,Electronics
75487,10718,2024-10-12,167.01,Clothing
75488,10718,2024-01-14,175.37,Home & Garden
75489,10719,2024-03-13,172.49,Electronics
75490,10719,2024-08-25,116.41,Books & Media
75491,10719,2024-02-08,133.64,Clothing
75492,10719,2024-12-30,226.91,Clothing
75493,10719,2024-05-23,110.18,Electronics
75494,10719,2024-09-26,156.31,Sports & Outdoors
75495,10719,2024-02-09,140.7,Clothing
75496,10719,2024-09-02,165.19,Home & Garden
75497,10719,2024-02-15,213.2,Electronics
75498,10719,2024-05-07,123.38,Sports & Outdoors
75499,10719,2024-11-27,166.44,Home & Garden
75500,10719,2024-05-23,181.89,Books & Media
75501,10720,2024-01-21,54.03,Home & Garden
75502,10720,2024-10-21,44.72,Clothing
75503,10721,2024-11-21,36.06,Home & Garden
75504,10721,2024-03-12,35.24,Electronics
75505,10721,2024-07-16,17.8,Books & Media
75506,10721,2024-06-27,26.74,Electronics
75507,10721,2024-04-04,42.62,Electronics
75508,10721,2024-03-15,30.27,Home & Garden
75509,10721,2024-09-17,39.85,Electronics
75510,10721,2024-11-09,23.97,Books & Media
75511,10722,2024-08-26,62.26,Books & Media
75512,10723,2024-02-14,36.3,Clothing
75513,10723,2024-12-30,38.14,Electronics
75514,10723,2024-08-12,31.04,Books & Media
75515,10724,2024-07-17,62.86,Clothing
75516,10724,2024-03-01,94.11,Home & Garden
75517,10724,2024-06-01,67.55,Electronics
75518,10725,2024-03-09,115.34,Clothing
75519,10725,2024-10-07,75.85,Books & Media
75520,10725,2024-08-01,17.83,Clothing
75521,10725,2024-05-12,98.03,Sports & Outdoors
75522,10725,2024-07-15,127.17,Clothing
75523,10725,2024-04-20,83.31,Books & Media
75524,10725,2024-12-15,66.3,Clothing
75525,10725,2024-08-23,82.13,Home & Garden
75526,10725,2024-04-29,107.99,Electronics
75527,10725,2024-12-10,83.27,Home & Garden
75528,10725,2024-05-05,63.8,Clothing
75529,10725,2024-11-29,56.31,Clothing
75530,10726,2024-04-17,72.86,Home & Garden
75531,10726,2024-09-28,116.37,Clothing
75532,10727,2024-05-04,51.93,Home & Garden
75533,10727,2024-02-06,95.03,Home & Garden
75534,10727,2024-06-07,96.51,Sports & Outdoors
75535,10727,2024-09-25,53.09,Clothing
75536,10727,2024-04-13,99.33,Electronics
75537,10727,2024-11-06,128.86,Home & Garden
75538,10727,2024-05-23,102.92,Home & Garden
75539,10727,2024-04-16,71.2,Books & Media
75540,10727,2024-08-17,47.32,Books & Media
75541,10728,2024-07-26,68.06,Home & Garden
75542,10728,2024-01-17,57.38,Books & Media
75543,10729,2024-12-19,95.78,Sports & Outdoors
75544,10729,2024-03-12,72.81,Electronics
75545,10729,2024-12-13,58.05,Clothing
75546,10729,2024-04-01,81.74,Electronics
75547,10729,2024-04-23,107.95,Electronics
75548,10729,2024-02-10,99.53,Electronics
75549,10729,2024-11-22,73.24,Home & Garden
75550,10729,2024-02-08,51.7,Electronics
75551,10729,2024-06-01,73.04,Clothing
75552,10729,2024-02-01,72.41,Clothing
75553,10730,2024-11-25,78.79,Home & Garden
75554,10730,2024-12-24,127.51,Clothing
75555,10730,2024-01-19,72.56,Home & Garden
75556,10730,2024-11-13,83.17,Electronics
75557,10730,2024-03-25,98.65,Sports & Outdoors
75558,10730,2024-01-15,92.17,Electronics
75559,10730,2024-08-31,115.18,Home & Garden
75560,10730,2024-07-04,66.95,Electronics
75561,10730,2024-06-14,64.09,Electronics
75562,10730,2024-04-17,71.17,Electronics
75563,10731,2024-06-17,57.69,Electronics
75564,10731,2024-08-18,81.3,Clothing
75565,10731,2024-08-13,83.75,Clothing
75566,10731,2024-02-12,72.01,Sports & Outdoors
75567,10731,2024-03-20,93.13,Home & Garden
75568,10731,2024-01-08,93.82,Home & Garden
75569,10731,2024-09-27,62.48,Clothing
75570,10731,2024-08-17,93.79,Electronics
75571,10732,2024-02-04,52.31,Sports & Outdoors
75572,10732,2024-06-21,57.74,Books & Media
75573,10732,2024-09-04,114.34,Home & Garden
75574,10733,2024-10-07,32.61,Sports & Outdoors
75575,10733,2024-12-08,32.87,Home & Garden
75576,10733,2024-08-16,52.5,Books & Media
75577,10733,2024-05-03,36.84,Clothing
75578,10733,2024-07-02,32.28,Clothing
75579,10733,2024-05-18,25.55,Electronics
75580,10733,2024-02-17,39.89,Electronics
75581,10733,2024-08-11,50.22,Clothing
75582,10734,2024-11-21,78.39,Books & Media
75583,10734,2024-12-17,110.93,Sports & Outdoors
75584,10734,2024-12-02,76.52,Electronics
75585,10734,2024-07-28,61.87,Books & Media
75586,10734,2024-12-16,68.34,Clothing
75587,10734,2024-08-11,62.12,Clothing
75588,10734,2024-03-28,113.06,Electronics
75589,10734,2024-08-29,107.15,Home & Garden
75590,10734,2024-11-06,89.36,Electronics
75591,10734,2024-01-07,23.1,Home & Garden
75592,10734,2024-01-02,115.47,Sports & Outdoors
75593,10734,2024-08-14,70.85,Electronics
75594,10735,2024-04-10,65.07,Electronics
75595,10735,2024-08-23,72.01,Electronics
75596,10735,2024-01-06,80.96,Clothing
75597,10735,2024-09-09,90.33,Books & Media
75598,10736,2024-02-17,46.42,Home & Garden
75599,10736,2024-05-14,40.55,Electronics
75600,10737,2024-12-12,60.52,Electronics
75601,10738,2024-12-27,71.08,Electronics
75602,10738,2024-08-03,58.93,Home & Garden
75603,10738,2024-12-20,89.12,Sports & Outdoors
75604,10738,2024-07-16,92.71,Clothing
75605,10738,2024-07-25,61.67,Clothing
75606,10738,2024-09-22,54.7,Sports & Outdoors
75607,10738,2024-01-11,98.81,Home & Garden
75608,10738,2024-07-28,69.87,Clothing
75609,10738,2024-04-15,51.97,Books & Media
75610,10738,2024-04-02,57.28,Home & Garden
75611,10739,2024-11-09,92.39,Sports & Outdoors
75612,10739,2024-09-07,117.72,Clothing
75613,10739,2024-04-05,104.37,Home & Garden
75614,10739,2024-04-19,34.92,Electronics
75615,10739,2024-03-13,77.69,Electronics
75616,10739,2024-12-19,99.58,Electronics
75617,10739,2024-07-09,44.58,Electronics
75618,10739,2024-05-28,118.85,Electronics
75619,10739,2024-03-09,36.76,Electronics
75620,10739,2024-08-21,94.52,Sports & Outdoors
75621,10740,2024-05-25,53.69,Electronics
75622,10741,2024-11-20,37.29,Electronics
75623,10741,2024-03-19,35.9,Clothing
75624,10742,2024-12-27,25.81,Clothing
75625,10742,2024-11-08,40.63,Books & Media
75626,10742,2024-03-24,32.62,Electronics
75627,10742,2024-08-12,41.12,Home & Garden
75628,10742,2024-11-24,28.17,Clothing
75629,10742,2024-06-03,32.44,Home & Garden
75630,10743,2024-12-22,93.36,Home & Garden
75631,10743,2024-09-07,62.64,Books & Media
75632,10743,2024-08-13,108.11,Books & Media
75633,10743,2024-01-07,87.09,Books & Media
75634,10743,2024-08-20,127.59,Home & Garden
75635,10743,2024-06-04,76.06,Clothing
75636,10743,2024-11-24,86.56,Electronics
75637,10744,2024-05-16,55.94,Clothing
75638,10744,2024-12-25,60.1,Clothing
75639,10745,2024-12-22,40.83,Clothing
75640,10745,2024-06-26,51.99,Clothing
75641,10746,2024-07-30,50.03,Electronics
75642,10746,2024-12-08,43.2,Books & Media
75643,10746,2024-03-21,23.79,Home & Garden
75644,10746,2024-12-28,31.13,Sports & Outdoors
75645,10747,2024-09-09,94.03,Electronics
75646,10747,2024-11-01,60.9,Electronics
75647,10747,2024-10-25,79.6,Sports & Outdoors
75648,10747,2024-02-01,83.85,Clothing
75649,10747,2024-04-23,123.69,Clothing
75650,10747,2024-10-04,76.23,Electronics
75651,10747,2024-12-10,42.24,Home & Garden
75652,10747,2024-11-14,98.5,Clothing
75653,10747,2024-02-22,105.08,Sports & Outdoors
75654,10747,2024-11-25,134.69,Home & Garden
75655,10747,2024-09-10,69.44,Electronics
75656,10748,2024-11-21,47.05,Home & Garden
75657,10748,2024-09-17,88.46,Home & Garden
75658,10748,2024-01-24,92.58,Books & Media
75659,10748,2024-10-11,93.88,Electronics
75660,10748,2024-11-10,70.32,Electronics
75661,10748,2024-11-09,90.28,Sports & Outdoors
75662,10748,2024-06-27,82.56,Sports & Outdoors
75663,10748,2024-10-30,66.48,Electronics
75664,10748,2024-04-17,53.67,Clothing
75665,10748,2024-01-20,72.23,Electronics
75666,10748,2024-02-28,78.38,Clothing
75667,10748,2024-12-25,96.48,Sports & Outdoors
75668,10749,2024-04-10,79.24,Electronics
75669,10749,2024-04-11,67.71,Home & Garden
75670,10749,2024-01-09,92.88,Home & Garden
75671,10750,2024-04-21,58.69,Books & Media
75672,10750,2024-10-03,47.49,Clothing
75673,10751,2024-07-20,88.18,Electronics
75674,10751,2024-08-06,96.03,Electronics
75675,10751,2024-10-26,77.86,Home & Garden
75676,10752,2024-09-10,119.6,Clothing
75677,10752,2024-12-26,109.65,Clothing
75678,10752,2024-09-20,92.51,Sports & Outdoors
75679,10752,2024-01-21,71.24,Clothing
75680,10752,2024-10-05,36.32,Electronics
75681,10752,2024-06-28,50.8,Books & Media
75682,10752,2024-09-05,101.37,Home & Garden
75683,10752,2024-09-18,57.83,Electronics
75684,10752,2024-07-26,89.84,Home & Garden
75685,10752,2024-05-08,58.55,Sports & Outdoors
75686,10753,2024-01-19,141.86,Home & Garden
75687,10753,2024-07-16,128.38,Electronics
75688,10753,2024-12-29,187.64,Electronics
75689,10753,2024-01-03,190.79,Books & Media
75690,10753,2024-07-05,77.23,Electronics
75691,10753,2024-05-03,210.73,Clothing
75692,10753,2024-09-06,138.22,Sports & Outdoors
75693,10753,2024-01-18,198.86,Sports & Outdoors
75694,10753,2024-04-25,209.19,Electronics
75695,10753,2024-09-21,124.63,Books & Media
75696,10753,2024-05-24,222.9,Clothing
75697,10753,2024-08-15,69.52,Clothing
75698,10753,2024-03-31,103.39,Clothing
75699,10753,2024-09-02,131.18,Electronics
75700,10754,2024-07-25,55.21,Home & Garden
75701,10754,2024-03-31,45.29,Electronics
75702,10754,2024-01-07,104.63,Home & Garden
75703,10754,2024-07-25,69.26,Sports & Outdoors
75704,10754,2024-09-12,81.88,Home & Garden
75705,10754,2024-03-04,96.24,Electronics
75706,10754,2024-09-23,106.17,Clothing
75707,10755,2024-06-05,87.93,Home & Garden
75708,10755,2024-04-14,44.29,Sports & Outdoors
75709,10755,2024-08-18,87.85,Electronics
75710,10755,2024-01-12,62.91,Clothing
75711,10755,2024-01-24,63.03,Electronics
75712,10755,2024-04-24,54.99,Electronics
75713,10756,2024-11-08,163.9,Electronics
75714,10756,2024-12-07,219.47,Electronics
75715,10756,2024-07-29,179.59,Clothing
75716,10756,2024-12-24,199.45,Clothing
75717,10756,2024-03-19,110.85,Clothing
75718,10756,2024-06-02,130.56,Sports & Outdoors
75719,10756,2024-02-05,153.72,Sports & Outdoors
75720,10756,2024-12-13,172.69,Home & Garden
75721,10756,2024-05-09,165.56,Electronics
75722,10756,2024-02-22,230.9,Sports & Outdoors
75723,10756,2024-06-10,120.04,Clothing
75724,10756,2024-11-14,170.99,Home & Garden
75725,10756,2024-03-07,172.92,Electronics
75726,10756,2024-04-07,131.96,Electronics
75727,10756,2024-08-08,147.08,Sports & Outdoors
75728,10756,2024-10-29,120.16,Home & Garden
75729,10756,2024-09-22,163.3,Home & Garden
75730,10756,2024-12-03,90.67,Clothing
75731,10756,2024-12-24,226.12,Electronics
75732,10757,2024-05-05,55.61,Electronics
75733,10757,2024-06-17,47.16,Home & Garden
